1,NIKE,RED,10,SHOE,1000
2,NIKE,WHITE,9,SHIRT,1500
3,NIKE,BLACK,8,SHOE,2000
4,NIKE,BLUE,7,SHIRT,1200
5,NIKE,GREEN,11,SHOE,2500
6,NIKE,YELLOW,6,SHIRT,1800
7,NIKE,ORANGE,9,SHOE,2200
8,NIKE,PINK,8,SHIRT,1700
9,NIKE,GRAY,10,SHOE,2600
10,NIKE,BROWN,12,SHIRT,1900
11,NIKE,PURPLE,7,SHOE,2100
12,NIKE,NAVY,11,SHIRT,2300
13,NIKE,MAROON,8,SHOE,2400
14,NIKE,BEIGE,9,SHIRT,1600
15,NIKE,SILVER,10,SHOE,2700
16,NIKE,GOLD,6,SHIRT,3000
17,NIKE,TEAL,7,SHOE,1750
18,NIKE,OLIVE,8,SHIRT,1950
19,NIKE,CYAN,9,SHOE,2050
20,NIKE,MAGENTA,10,SHIRT,2150